Date,Open,High,Low,Close,Adj Close,Volume
1966-01-27,1.173127,1.178135,1.159355,1.161859,0.214836,2026700
1966-01-28,1.161859,1.165615,1.144331,1.146835,0.212058,1597400
1966-01-31,1.146835,1.154347,1.146835,1.149339,0.212521,808700
1966-02-01,1.148087,1.148087,1.119291,1.119291,0.206965,1447600
1966-02-02,1.119291,1.139323,1.108023,1.139323,0.210669,2705600
1966-02-03,1.139323,1.150591,1.138071,1.139323,0.210669,1687200
1966-02-04,1.139323,1.141827,1.129307,1.140575,0.210900,1287900
1966-02-07,1.140575,1.148087,1.131811,1.135567,0.209974,1257900
1966-02-08,1.133063,1.133063,1.120543,1.126803,0.208354,1437600
1966-02-09,1.126803,1.134315,1.114283,1.118039,0.206733,2246400
1966-02-10,1.118039,1.124299,1.111779,1.118039,0.206733,2386100
1966-02-11,1.118039,1.125551,1.106771,1.109275,0.205113,1597400
1966-02-14,1.109275,1.119291,1.109275,1.114283,0.206039,2076600
1966-02-15,1.114283,1.125551,1.114283,1.121795,0.207428,2895300
1966-02-16,1.121795,1.139323,1.121795,1.139323,0.210669,2306300
1966-02-17,1.139323,1.143079,1.133063,1.138071,0.210437,1587400
1966-02-18,1.138071,1.143079,1.129307,1.131811,0.209279,1447600
1966-02-21,1.126803,1.126803,1.101763,1.106771,0.204649,2715600
1966-02-23,1.106771,1.114283,1.096755,1.114283,0.206039,2346200
1966-02-24,1.111779,1.111779,1.101763,1.101763,0.203724,1966800
1966-02-25,1.104267,1.114283,1.104267,1.104267,0.204186,1507500
1966-02-28,1.104267,1.110527,1.087991,1.091747,0.201871,2236400
1966-03-01,1.089243,1.089243,1.077975,1.082983,0.200251,2925300
1966-03-02,1.082983,1.090495,1.075471,1.075471,0.198862,2376100
1966-03-03,1.075471,1.089243,1.074219,1.085487,0.200714,3783900
1966-03-04,1.085487,1.098007,1.079227,1.085487,0.200714,2176500
1966-03-07,1.081731,1.081731,1.062951,1.066707,0.197241,2426100
1966-03-08,1.066707,1.086739,1.064203,1.085487,0.201946,2735600
1966-03-09,1.085487,1.099259,1.076723,1.087991,0.202412,1238000
1966-03-10,1.091747,1.100511,1.091747,1.091747,0.203111,2196400
1966-03-11,1.092999,1.109275,1.092999,1.098007,0.204276,2915300
1966-03-14,1.091747,1.091747,1.072967,1.074219,0.199850,1537500
1966-03-15,1.074219,1.080479,1.072967,1.080479,0.201015,1757100
1966-03-16,1.081731,1.094251,1.081731,1.090495,0.202878,2016700
1966-03-17,1.090495,1.101763,1.087991,1.100511,0.204742,1517500
1966-03-18,1.100511,1.105519,1.095503,1.099259,0.204508,1707200
1966-03-21,1.099259,1.103015,1.091747,1.103015,0.205207,1487600
1966-03-22,1.103015,1.118039,1.103015,1.103015,0.205207,1896900
1966-03-23,1.098007,1.098007,1.087991,1.096755,0.204043,1597400
1966-03-24,1.096755,1.105519,1.094251,1.098007,0.204276,2006700
1966-03-25,1.098007,1.104267,1.095503,1.099259,0.204508,2036700
1966-03-28,1.101763,1.111779,1.101763,1.108023,0.206139,1567400
1966-03-29,1.108023,1.110527,1.099259,1.105519,0.205673,1617400
1966-03-30,1.099259,1.099259,1.094251,1.096755,0.204043,1297900
1966-03-31,1.096755,1.106771,1.095503,1.096755,0.204043,2076600
1966-04-01,1.096755,1.100511,1.091747,1.099259,0.204508,1737200
1966-04-04,1.099259,1.101763,1.087991,1.090495,0.202878,1447600
1966-04-05,1.090495,1.092999,1.084235,1.090495,0.202878,2036700
1966-04-06,1.090495,1.090495,1.077975,1.085487,0.201946,2346200
1966-04-07,1.085487,1.096755,1.084235,1.092999,0.203344,2086600
1966-04-11,1.092999,1.094251,1.086739,1.086739,0.202179,1407700
1966-04-12,1.086739,1.092999,1.082983,1.086739,0.202179,1517500
1966-04-13,1.086739,1.095503,1.084235,1.094251,0.203577,1188000
1966-04-14,1.094251,1.105519,1.092999,1.105519,0.205673,1677300
1966-04-15,1.105519,1.111779,1.103015,1.109275,0.206372,3284700
1966-04-18,1.108023,1.108023,1.100511,1.104267,0.205440,2146500
1966-04-19,1.104267,1.121795,1.094251,1.118039,0.208002,2136500
1966-04-20,1.123047,1.148087,1.123047,1.148087,0.213593,1777100
1966-04-21,1.153095,1.181891,1.153095,1.181891,0.219882,2236400
1966-04-22,1.181891,1.188151,1.159355,1.176883,0.218950,1837000
1966-04-25,1.175631,1.175631,1.164363,1.168119,0.217320,1238000
1966-04-26,1.168119,1.170623,1.161859,1.170623,0.217785,1397700
1966-04-27,1.170623,1.181891,1.166867,1.180639,0.219649,1238000
1966-04-28,1.176883,1.176883,1.143079,1.165615,0.216854,2176500
1966-04-29,1.164363,1.164363,1.148087,1.150591,0.214058,898500
1966-05-02,1.148087,1.148087,1.130559,1.130559,0.210332,948400
1966-05-03,1.130559,1.139323,1.128055,1.131811,0.210565,1068200
1966-05-04,1.131811,1.131811,1.101763,1.116787,0.207770,1238000
1966-05-05,1.116787,1.126803,1.109275,1.119291,0.208235,1248000
1966-05-06,1.119291,1.120543,1.084235,1.109275,0.206372,2246400
1966-05-09,1.109275,1.109275,1.081731,1.081731,0.201248,2176500
1966-05-10,1.082983,1.105519,1.082983,1.091747,0.203111,1737200
1966-05-11,1.091747,1.104267,1.091747,1.091747,0.203111,1697200
1966-05-12,1.084235,1.084235,1.051683,1.070463,0.199151,2026700
1966-05-13,1.060447,1.060447,1.042919,1.046675,0.194726,2795500
1966-05-16,1.046675,1.061699,1.042919,1.044171,0.194260,1817000
1966-05-17,1.044171,1.046675,1.025391,1.026643,0.190999,1807100
1966-05-18,1.026643,1.050431,1.024139,1.050431,0.195424,1916900
1966-05-19,1.050431,1.060447,1.042919,1.051683,0.195657,2306300
1966-05-20,1.051683,1.059195,1.034155,1.056691,0.196589,1906900
1966-05-23,1.055439,1.055439,1.034155,1.039163,0.193328,1277900
1966-05-24,1.051683,1.079227,1.051683,1.072967,0.199617,2156500
1966-05-25,1.072967,1.080479,1.064203,1.071715,0.199384,808700
1966-05-26,1.071715,1.079227,1.066707,1.076723,0.200316,778700
1966-05-27,1.075471,1.075471,1.051683,1.061699,0.197521,1327800
1966-05-31,1.061699,1.061699,1.039163,1.042919,0.194027,988400
1966-06-01,1.042919,1.064203,1.041667,1.055439,0.196356,1208000
1966-06-02,1.055439,1.061699,1.051683,1.055439,0.196356,1178100
1966-06-03,1.055439,1.055439,1.046675,1.051683,0.195657,1357800
1966-06-06,1.051683,1.054187,1.045423,1.054187,0.196123,1078200
1966-06-07,1.054187,1.060447,1.045423,1.056691,0.197811,1198000
1966-06-08,1.056691,1.065455,1.054187,1.060447,0.198514,1168100
1966-06-09,1.060447,1.071715,1.056691,1.064203,0.199217,1637300
1966-06-10,1.070463,1.086739,1.070463,1.086739,0.203436,1767100
1966-06-13,1.091747,1.100511,1.091747,1.099259,0.205779,1407700
1966-06-14,1.099259,1.115535,1.096755,1.111779,0.208123,1777100
1966-06-15,1.115535,1.131811,1.115535,1.119291,0.209529,1507500
1966-06-16,1.119291,1.120543,1.111779,1.113031,0.208357,1377700
1966-06-17,1.113031,1.119291,1.105519,1.114283,0.208592,1098200
1966-06-20,1.114283,1.124299,1.108023,1.124299,0.210467,1128100
1966-06-21,1.124299,1.131811,1.119291,1.125551,0.210701,1218000
1966-06-22,1.125551,1.135567,1.123047,1.131811,0.211873,1327800
1966-06-23,1.131811,1.141827,1.126803,1.126803,0.210936,1617400
1966-06-24,1.126803,1.144331,1.125551,1.140575,0.213514,928500
1966-06-27,1.144331,1.154347,1.144331,1.146835,0.214686,1896900
1966-06-28,1.136819,1.136819,1.092999,1.096755,0.205311,1827000
1966-06-29,1.092999,1.092999,1.074219,1.079227,0.202029,1657300
1966-06-30,1.071715,1.071715,1.060447,1.062951,0.198982,1467600
1966-07-01,1.064203,1.071715,1.064203,1.064203,0.199217,1537500
1966-07-05,1.064203,1.069211,1.056691,1.064203,0.199217,858600
1966-07-06,1.064203,1.100511,1.059195,1.094251,0.204842,1407700
1966-07-07,1.094251,1.109275,1.084235,1.085487,0.203201,1427700
1966-07-08,1.085487,1.092999,1.084235,1.089243,0.203904,818600
1966-07-11,1.091747,1.099259,1.091747,1.098007,0.205545,1297900
1966-07-12,1.095503,1.095503,1.057943,1.057943,0.198045,1168100
